Date,Price (USD),Market Cap,Volume
2024-06-30,61819.841430512664,1218382818826.0518,12621793857.846432
2024-06-30,62883.96844801192,1239055737327.165,17120824833.054768
2024-07-01,62648.97425011764,1236676710888.4822,17690796993.25519
2024-07-01,62851.82978248662,1238059914031.1187,17807315448.16853
2024-07-01,63579.96109494768,1251759198497.382,20256988583.958717
2024-07-01,63310.08733393872,1248405281129.2043,14997175406.522831
2024-07-01,63357.506300123976,1249022154855.8748,22153902443.542763
2024-07-01,63218.44943816029,1246720253880.5054,20688048675.591866
2024-07-01,63346.474433808566,1249112585353.0315,22427876478.298534
2024-07-01,63322.663052667725,1249436838461.5913,22526761134.966343
2024-07-01,63243.00185111405,1246765071785.0557,21156568025.905727
2024-07-01,62879.02395742119,1239911662053.4602,21616411073.394497
2024-07-01,62845.526407546575,1239251273903.9243,19559360732.4315
2024-07-01,62809.189185141324,1238534778396.9368,21519811322.717815
2024-07-01,62640.41412403895,1233984675010.2578,22225504744.08954
2024-07-01,62802.195762503536,1238462976934.3118,22064038695.67756
2024-07-01,62613.54903426057,1233546165499.8376,22922926585.52091
2024-07-01,62792.378675684806,1236578383763.9226,24000022945.260296
2024-07-01,63027.42070074545,1241757075724.0168,24664236814.518578
2024-07-01,63011.87639347416,1242405588168.945,25596567782.72289
2024-07-01,63652.87323453718,1252317766019.569,26378472923.055496
2024-07-01,63434.12781427923,1253941829298.4534,27432206940.658382
2024-07-01,63052.97800917564,1245670062268.485,27836479855.17127
2024-07-01,63197.361820796796,1246327164925.218,24347417385.389008
2024-07-01,63080.47247285277,1244073758892.4253,27683218514.919876
2024-07-01,62949.757038255186,1241072871310.3293,24154141033.828796
2024-07-02,62826.911179904506,1238799172479.871,26090135677.990852
2024-07-02,62875.75674636393,1239174293306.0066,25155496171.404247
2024-07-02,62895.107159886094,1239595154803.5193,23885701711.06292
2024-07-02,62960.03655075398,1241466513886.4827,22235719688.74947
2024-07-02,63113.36508935344,1244585125992.6577,20216983771.545498
2024-07-02,62992.851139948136,1243035948301.2014,21782694581.345943
2024-07-02,62944.75076314975,1241158985171.735,19041035272.403572
2024-07-02,62713.6626954499,1237663761623.4744,22214025940.04114
2024-07-02,62542.20837393613,1233184816536.0771,22024740755.88123
2024-07-02,62546.90146610754,1234389316526.8367,22539624891.634842
2024-07-02,62579.21142136503,1234214823412.2256,22821933060.16621
2024-07-02,62575.71596782795,1233966660626.8567,21760633594.339798
2024-07-02,62704.816681650904,1237271563842.6572,22485307785.993496
2024-07-02,62805.365586281885,1241815954440.7693,22567733827.333897
2024-07-02,62617.284848841926,1233365986322.8877,22605727809.227886
2024-07-02,61993.27247736709,1222463132050.4026,21472828807.59354
2024-07-02,61815.240774380596,1218952473804.1133,21247143693.072018
2024-07-02,61844.57371201113,1219532073466.7034,20554427939.190376
2024-07-02,62094.11258121884,1222729411777.255,22375413472.03698
2024-07-02,62256.053811755926,1228222968208.6926,19390053912.599373
2024-07-02,61914.98477030604,1220255399984.3127,20385644151.668766
2024-07-02,61936.15561918698,1221339367713.7913,20053337524.587883
2024-07-02,61910.472420665166,1220833098029.4678,18144290514.611088
2024-07-02,62029.4494937256,1223255513500.1892,20220239442.56839
2024-07-03,62069.99123220051,1222901857941.0586,19352215291.544132
2024-07-03,61989.308907058155,1222388878596.3972,18129694358.39895
2024-07-03,61406.34596520202,1208702533685.853,19025662844.10006
