Date,Price (USD),Market Cap,Volume
2024-06-30,8.001563227200094,3722603301.3753934,42973160.810167424
2024-06-30,8.188369620248155,3803461869.3590317,50952128.4997132
2024-07-01,8.162434002223602,3796969209.5879116,51317683.09399054
2024-07-01,8.148564487330956,3792165197.1321034,48105467.313603304
2024-07-01,8.298811638042354,3852594280.5001,50312498.967904255
2024-07-01,8.301748814463547,3850912626.26445,50019669.28736118
2024-07-01,8.255664546035462,3841631445.127837,46712776.74469177
2024-07-01,8.250230741624367,3843159584.2673993,47062641.47833133
2024-07-01,8.303843742088405,3855389661.4560432,51805986.15402145
2024-07-01,8.28649979797352,3863246766.3240433,45813626.87389703
2024-07-01,8.293766625690411,3862166084.916092,43440744.3184362
2024-07-01,8.25629250177602,3842319256.8659697,48907879.37830975
2024-07-01,8.228616087799823,3834341398.175681,43167041.52418028
2024-07-01,8.194052043006376,3814930152.888061,46314884.02066242
2024-07-01,8.128538863577482,3785014888.7812843,46915588.794991426
2024-07-01,8.185793740634995,3801415751.736052,50060312.32248458
2024-07-01,8.13267158671442,3784528446.6975393,51478290.17825131
2024-07-01,8.137644305966745,3788673717.340915,52502657.15858413
2024-07-01,8.145474711878029,3792356916.7627883,50294277.18135084
2024-07-01,8.17660869378019,3800051904.282512,51639491.30815949
2024-07-01,8.27591758691502,3838129210.0896287,55323962.660382874
2024-07-01,8.248892898506833,3846271338.6171603,53161436.65555324
2024-07-01,8.243305499184597,3837993927.023273,53259562.54284467
2024-07-01,8.210115272350462,3823357214.624171,56198378.59291534
2024-07-01,8.144298743409312,3798619263.528366,56357916.725838296
2024-07-01,8.079491918405388,3763379104.7701397,49664818.93191876
2024-07-02,8.06650503740371,3750239443.6013136,51056988.01154215
2024-07-02,8.024183542966906,3740282985.3553176,54549357.71920628
2024-07-02,7.963558397146335,3708841919.7654448,39244508.91811898
2024-07-02,8.012188040660668,3724855646.0193996,46373642.00147511
2024-07-02,8.076634666993117,3771259781.0398517,49902477.41266807
2024-07-02,8.0434624637615,3759497250.66594,47551154.6461887
2024-07-02,8.060137684891682,3751313803.7666993,44394534.241539374
2024-07-02,8.00223104164517,3732395955.9936476,47555857.96642521
2024-07-02,7.968548142952755,3707502347.271844,48704264.205502674
2024-07-02,7.980591108350955,3713073904.168496,52093196.55381056
2024-07-02,7.995754380851133,3725696854.422318,50747232.69500983
2024-07-02,7.995420286465994,3725452330.194657,50642107.79528681
2024-07-02,8.007384327338968,3729456951.7499914,51435658.464759424
2024-07-02,8.022230810876671,3746824946.765318,52620611.05291007
2024-07-02,7.970982618559645,3708136589.1825724,55790292.076061614
2024-07-02,7.9274663012423074,3684137615.531138,61266216.39220425
2024-07-02,7.88588019077162,3673612802.32255,61286049.07113811
2024-07-02,7.898102675597346,3677893638.0858617,56566074.35929226
2024-07-02,7.894653146636145,3676951807.425902,59374353.35119667
2024-07-02,7.882349466779515,3670046243.062235,64542407.804861195
2024-07-02,7.908074206429172,3682023761.250546,65644609.835778885
2024-07-02,7.872797294021318,3675971514.889768,65881180.76352549
2024-07-02,7.87471310238097,3665168866.2134123,65080943.14965951
2024-07-02,7.893067244072239,3675057823.376558,63790977.514278956
2024-07-03,7.865561332917973,3655739034.9808855,65555108.27477266
2024-07-03,7.813600410521798,3643958920.625524,64895080.51403196
2024-07-03,7.724753288293985,3593337879.6341944,66885390.52352024
2024-07-03,7.693019314455452,3583707413.1151276,71181838.0972932
2024-07-03,7.681373528434475,3576478773.993766,73400240.01012856
2024-07-03,7.697098384642395,3576807171.42598,73723491.88828903
2024-07-03,7.728410920255056,3601851261.3106914,73675352.11330521
2024-07-03,7.71410469288107,3594946520.7224426,75361360.41771735
2024-07-03,7.683947361074785,3573143247.256043,73421471.7923957
2024-07-03,7.71308364768804,3591731348.9043474,68040121.04595888
2024-07-03,7.636443128666643,3555560736.510086,76544169.79970859
2024-07-03,7.622559141776352,3550582506.689049,78731426.22688814
2024-07-03,7.587455484744224,3538363727.2633953,79065614.07608332
2024-07-03,7.591722424519317,3530152524.150493,80785203.7581278
2024-07-03,7.69352023847881,3587629625.6405854,80032135.59010626
2024-07-03,7.621762022752207,3550738039.1790366,75461904.78410493
2024-07-03,7.584160018718372,3532970152.144094,76200476.57513507
2024-07-03,7.584808028582117,3532074489.189166,75538023.65552214
2024-07-03,7.5545687655560565,3521384858.4168773,75573719.52491349
2024-07-03,7.471725307341226,3481488905.183301,73779967.67857511
2024-07-03,7.441349206467798,3465747804.8784976,76708576.51083985
2024-07-03,7.428451063350674,3464208820.966393,76412254.43172328
2024-07-03,7.4295594201114294,3464458341.8403115,77364275.13370235
2024-07-03,7.342427368961134,3422651574.5912895,77331518.92410134
2024-07-04,7.305171959169657,3405579179.7908344,81213742.30781811
2024-07-04,7.169866243659782,3341566106.2851925,87626164.15881863
2024-07-04,6.959867452204492,3241742136.5891933,102895292.3006988
2024-07-04,7.090969524948649,3299716331.1220255,97214522.1780899
2024-07-04,7.077586018244826,3306652610.9989295,98932391.15711822
2024-07-04,7.094968654963259,3308660344.3021536,107925785.2184289
2024-07-04,7.06658330138363,3293519083.477657,103054290.95968871
2024-07-04,7.028171343966784,3274850064.347171,108562779.57479373
2024-07-04,6.975952411908048,3250217221.5207033,106686698.24203236
2024-07-04,6.958783241527126,3243793781.68956,113025773.35459138
2024-07-04,6.943623930367119,3233686378.497908,116063093.05575691
2024-07-04,6.975976009983291,3250616089.115803,112543142.00550942
2024-07-04,6.939918330325105,3233388782.827487,112720485.94316354
2024-07-04,6.814398481825306,3175251519.8985386,112868223.56728053
