Date,Price (USD),Market Cap,Volume
2024-06-30,5.30250380398616,5766884592.991469,215856753.71962485
2024-06-30,5.31044925479138,5806255055.1769085,201686938.32202163
2024-07-01,5.298626855597859,5791122702.350129,214680175.10752177
2024-07-01,5.30751327304652,5800363066.463512,206079531.19079834
2024-07-01,5.358587427869476,5853528116.35091,217198585.53312224
2024-07-01,5.351032960282044,5855879624.415467,217095571.21601802
2024-07-01,5.332918081329947,5828830786.190965,217259667.51755208
2024-07-01,5.3375453136307796,5838845834.247188,211863476.92815617
2024-07-01,5.3410955101057125,5833862283.985539,213230471.82305878
2024-07-01,5.336517063332299,5847461960.076065,211825625.9940121
2024-07-01,5.36512528317963,5860585970.663772,207965905.4448457
2024-07-01,5.305867099713559,5799774347.857076,213302488.50172704
2024-07-01,5.310154483134913,5791988491.609784,218190319.3428562
2024-07-01,5.286340164610856,5777527137.671449,214025473.4488198
2024-07-01,5.293674775648599,5756930914.15622,219159420.4673074
2024-07-01,5.312959195769796,5803472109.447805,218555581.20576605
2024-07-01,5.2474033413260415,5750975585.577693,220222420.21814233
2024-07-01,5.246508314174446,5726688884.147477,223414286.59670618
2024-07-01,5.305851258457239,5777418460.090513,228659865.90108392
2024-07-01,5.300689785332994,5796571052.462776,225643068.30404434
2024-07-01,5.352265092687233,5817247312.751461,223000147.44274884
2024-07-01,5.327889512427071,5819076456.872408,223245511.8104078
2024-07-01,5.3505058895912185,5852850345.211855,212997509.81520265
2024-07-01,5.33444096279543,5835554305.17847,205291529.98258713
2024-07-01,5.310037468374535,5812923172.07909,208493995.23739663
2024-07-01,5.286626352006932,5772303656.735472,201815572.42560673
2024-07-02,5.264588358685737,5750629266.257019,191394145.77330118
2024-07-02,5.29473421372485,5798709507.798385,198402157.28613305
2024-07-02,5.3078329196831096,5818355963.913844,191085711.76112652
2024-07-02,5.356700317371033,5827730466.567953,196638421.8348919
2024-07-02,5.363389122379856,5860569258.053892,199348556.95624948
2024-07-02,5.334684395196983,5830362272.406123,191602275.5651172
2024-07-02,5.352226566750005,5841105894.178042,192164857.67684695
2024-07-02,5.304900469566407,5810537756.46817,193701393.92985737
2024-07-02,5.311080439955943,5799587873.820773,191851816.86170354
2024-07-02,5.342128715106651,5842822534.767686,185896367.6103965
2024-07-02,5.359241987452864,5861539757.552924,195469464.18905985
2024-07-02,5.356602223826611,5855612058.216878,202003248.7347836
2024-07-02,5.4239686439447174,5931867996.609918,206651197.92097896
2024-07-02,5.455460852308923,5959334999.311607,208784373.49546137
2024-07-02,5.446162687231269,5945070913.941504,213020196.16453114
2024-07-02,5.4415684240986195,5952518681.289336,244076127.15125558
2024-07-02,5.442630841806215,5959138890.013709,237752377.54276618
2024-07-02,5.472536560667387,5982756250.923501,242805557.2569006
2024-07-02,5.452390523983527,5962216109.408762,244570571.9629939
2024-07-02,5.484054504765413,6001706288.040018,252721484.6661625
2024-07-02,5.530855620598559,6047604167.357942,263437455.1377372
2024-07-02,5.484818238495624,5991371378.133701,268514019.3771071
2024-07-02,5.549807125876794,6066412381.578236,271076693.54232424
2024-07-02,5.570732039636932,6081090102.14921,270252232.4240426
2024-07-03,5.5132404486679265,6032737838.255496,275148756.9864758
2024-07-03,5.50231718556769,6041026138.511448,275608878.37903416
2024-07-03,5.403373674918191,5967327839.237673,297452330.10296303
2024-07-03,5.407289201193521,5915955585.560124,279685903.8204135
2024-07-03,5.363835615626117,5896012261.384255,286428929.5586616
2024-07-03,5.370459968684338,5847254352.681726,286455365.59526145
2024-07-03,5.399516884798774,5916085115.335529,283909117.4611214
2024-07-03,5.351902877280764,5863919321.383296,286862471.03953743
2024-07-03,5.32145006874091,5827866889.618222,288829810.9915366
2024-07-03,5.301130593371409,5805774568.008372,294440581.34909767
2024-07-03,5.258959871588235,5752927633.79936,300315862.65930325
2024-07-03,5.1647495666037155,5668822114.859587,308203534.6305987
2024-07-03,5.1996847615691175,5681676644.856211,311230591.4758341
2024-07-03,5.149783251843466,5636082285.212376,313591614.8661978
2024-07-03,5.245621744487899,5740164484.491208,314468607.7299725
2024-07-03,5.13096607471668,5632343549.472791,320763549.1952
2024-07-03,5.12776096546101,5598150485.204186,294568169.4323734
2024-07-03,5.162686731666577,5650199376.203379,277307157.46815664
2024-07-03,5.116181128021556,5573061467.284166,290294755.8587108
2024-07-03,5.090100252051751,5567347146.176967,284240436.0373587
2024-07-03,5.025751872452013,5504603138.745002,276631468.8666192
2024-07-03,5.013309999203433,5485466918.051163,274655283.5699009
2024-07-03,5.0635460899767635,5537917932.330194,278576286.8559301
2024-07-03,5.002926023474644,5474628608.217719,277097532.79107016
2024-07-04,5.0237932008411885,5500141767.9169855,275339601.87566704
2024-07-04,5.065454587353933,5550015482.541744,288586198.7650112
2024-07-04,4.850932985828544,5274400493.065891,325859637.0377529
2024-07-04,4.941993959617384,5406973918.779442,307715384.34281796
2024-07-04,4.939315075677228,5407569511.702635,304468727.1177469
2024-07-04,4.949892064488959,5424572194.942711,335063265.90180326
2024-07-04,4.93378129479367,5400539778.910461,322992025.63917744
2024-07-04,4.893573174657456,5349756059.5231085,337078020.3670105
2024-07-04,4.938719560034551,5430207351.290597,345092044.33821154
2024-07-04,4.946978400807244,5413493420.176057,351919926.79838854
2024-07-04,4.984993696793645,5458002324.112553,343855424.5949117
2024-07-04,4.940628216154755,5415878608.376652,331344798.7108642
2024-07-04,4.902216225371901,5353907467.267835,337741563.04322743
2024-07-04,4.808803545245536,5275779240.340703,334239904.7587883
2024-07-04,4.790865121261286,5242658186.392492,342286866.4637055
