Date,Price (USD),Market Cap,Volume
2024-06-30,9.17062186274196,6911287225.283346,105964885.4316212
2024-06-30,9.325082380828205,7025917397.961549,109168476.51837373
2024-07-01,9.267826227199315,6990647767.91268,110704128.80814064
2024-07-01,9.332687117394697,7035151401.184454,130471957.92591974
2024-07-01,9.497841760711934,7156949970.7821455,142270740.73423386
2024-07-01,9.472588074804046,7136891446.386784,143972191.51502404
2024-07-01,9.50167329930823,7150400070.524521,146305509.35367548
2024-07-01,9.419231968439428,7096500288.510692,147367206.05898514
2024-07-01,9.37386688218313,7076782478.685652,147600624.62501246
2024-07-01,9.344606187240492,7042005268.920604,146096981.2812712
2024-07-01,9.378259197268367,7069459608.271347,143280204.28308016
2024-07-01,9.363638392677355,7041835481.556728,142762421.31115267
2024-07-01,9.328450637131452,7032765109.44478,146401601.03645283
2024-07-01,9.261881582490254,6998818694.801159,146374909.44264454
2024-07-01,9.215528059262544,6946357869.875306,150134108.23763287
2024-07-01,9.24718196110195,6971006336.413047,151892793.30443054
2024-07-01,9.178981816870873,6924683848.78469,156696035.61007136
2024-07-01,9.208547403382143,6934196783.225437,157851411.9554155
2024-07-01,9.263409899366016,6968941814.578582,158648925.51300988
2024-07-01,9.274546811346307,7003932694.073338,160315795.69698521
2024-07-01,9.408171802487796,7097289373.06169,165177598.99341655
2024-07-01,9.341894387017245,7026157256.559294,167588577.9505299
2024-07-01,9.371925542464034,7073741378.341163,170067709.19100538
2024-07-01,9.322518609968292,7028423334.593378,170424589.3440149
2024-07-01,9.248407242592453,6975001444.936361,170551542.3526681
2024-07-01,9.181797337568034,6922854236.939183,170298475.5928933
2024-07-02,9.098049958308813,6896106679.092963,167423752.37003186
2024-07-02,9.110534950053024,6875408576.276468,151480720.40756166
2024-07-02,9.111526380456263,6868057834.468637,145043784.56102934
2024-07-02,9.111957278610584,6868538434.865552,143535834.68529832
2024-07-02,9.146130088540556,6899218573.307291,143484928.99430665
2024-07-02,9.17692829832305,6917267077.12642,143711698.89289856
2024-07-02,9.150546491737874,6897376930.3058,143547135.96085098
2024-07-02,9.083872530281637,6854558148.51644,144001295.0438317
2024-07-02,9.017817702690296,6789460200.071123,145098190.16572818
2024-07-02,9.028532136763602,6809645879.163544,146771429.45172095
2024-07-02,8.979949478510399,6772549101.626268,154771725.57144132
2024-07-02,8.976163856899902,6767754773.235626,155011297.31985778
2024-07-02,8.968760898006071,6764366063.622263,153340754.262944
2024-07-02,8.986957972651275,6762921355.346969,156083439.14646173
2024-07-02,8.975309858069545,6757762143.038123,153865228.31682158
2024-07-02,8.94577824903605,6734859099.295847,156596272.14741707
2024-07-02,8.972183586298828,6763478033.41773,157522594.58524022
2024-07-02,8.855072909657988,6685341102.080494,167661276.63374162
2024-07-02,8.951288706365277,6695564471.070476,164792731.56283003
2024-07-02,8.926191496684936,6762202068.273726,165353800.90822437
2024-07-02,8.944391949612417,6732773538.773821,164981020.38263127
2024-07-02,8.929517230776518,6743235935.274276,163284298.78448588
2024-07-02,8.9344309177781,6736031173.530533,162820917.47834015
2024-07-02,8.990935204425686,6772947145.753592,164015034.45037177
2024-07-03,8.992915688521185,6772176277.559922,162628305.90770885
2024-07-03,9.009869761279736,6804299885.273986,163545544.9172751
2024-07-03,8.947032911808924,6753901695.119865,167356716.04733425
2024-07-03,8.854977737360144,6679517330.209038,168501878.45499018
2024-07-03,8.84001859689192,6665095576.280188,174259381.41246775
2024-07-03,8.826453745677119,6646768372.411742,173962641.4709972
2024-07-03,8.852872031070737,6657802860.874219,175184228.61434138
2024-07-03,8.926306635777454,6729472813.046175,174952200.27030268
2024-07-03,8.827759059861558,6651883064.294969,175409885.11939177
2024-07-03,8.90614731454743,6706657270.932755,175866659.98147154
2024-07-03,8.818573912890054,6681752814.3211975,169061381.91354027
2024-07-03,8.61589994536579,6498874084.506721,182540682.0738227
2024-07-03,8.528745424971786,6430650814.969385,186895690.8092185
2024-07-03,8.471756536670298,6374250683.760228,193184019.5181939
2024-07-03,8.632005973788196,6510884684.177232,195746595.48049095
2024-07-03,8.576979322435003,6463049519.834872,193620132.76306197
2024-07-03,8.614286860861629,6494369966.186832,189262691.99036822
2024-07-03,8.673842047862443,6538584800.267986,183636808.7828644
2024-07-03,8.622913306410354,6495383608.85232,182507379.49892357
2024-07-03,8.545695485450196,6457759044.643093,182675074.19891015
2024-07-03,8.50905962111725,6409935503.276705,187692798.47686264
2024-07-03,8.49669483011293,6405642280.55435,191755753.8531304
2024-07-03,8.529537901275983,6434014523.892983,192613072.42621168
2024-07-03,8.494261936058585,6400405766.838431,192550174.70007443
2024-07-04,8.545705406685295,6441467881.561054,198295270.1290802
2024-07-04,8.425879686964393,6399463753.129139,206554409.3744578
2024-07-04,8.147224276467286,6154122994.695848,245155332.1568611
2024-07-04,8.301713500715254,6252984964.638528,219943263.80375618
2024-07-04,8.287026819800866,6250193901.726225,218039227.5468619
2024-07-04,8.251325946307654,6225829517.117993,248217002.90550768
2024-07-04,8.216330490201479,6188410607.359089,248385646.27161628
2024-07-04,8.15357644416532,6153414685.980709,250641114.93037638
2024-07-04,8.092641450864035,6087712094.912065,251844362.1214661
2024-07-04,8.00127283103584,6033824943.314874,256063156.39747694
2024-07-04,7.998696261947757,6026561901.793248,256937092.04569936
2024-07-04,8.117013426892159,6120014924.184801,250713468.04923883
2024-07-04,8.021347895353847,6051040395.293088,240542125.82616058
2024-07-04,7.904918826395868,5958709725.699137,237722573.500125
2024-07-04,7.90111092930818,5956879531.049388,242508859.9770062
