Date,Price (USD),Market Cap,Volume
2024-06-30,0.5315754397376133,116410358.49863629,4026532.510811026
2024-06-30,0.5358787587213631,117389419.42977515,4109397.9679527916
2024-07-01,0.5342634981561727,116805205.78350715,4286936.633276237
2024-07-01,0.5344960365166553,117178919.74832354,4299532.853148485
2024-07-01,0.5445117882680565,119477625.05092464,4376602.290811271
2024-07-01,0.5357095472097255,117486489.74218068,4675219.22810631
2024-07-01,0.5305858903072126,116339654.74593826,4250263.236067074
2024-07-01,0.5318629877128844,116636891.37161893,4425873.426085408
2024-07-01,0.531964223048042,116247192.80871482,4650535.051467508
2024-07-01,0.5315728770975707,116340014.68796295,4072768.3844896457
2024-07-01,0.5334473510019224,116846703.36916071,4379469.317151623
2024-07-01,0.5373233728295053,117709566.23633264,2388838.570402387
2024-07-01,0.5324824236511175,116198317.69794673,4429126.250333105
2024-07-01,0.5298865720506089,116080412.1028353,4410368.865825766
2024-07-01,0.5235399330924813,115159923.35245809,4345240.899073809
2024-07-01,0.5231519299298412,114565627.00490287,4511380.238482377
2024-07-01,0.5158760805338047,112933785.57900953,4514246.673741841
2024-07-01,0.5117297414142391,112284229.94781919,4656816.632780322
2024-07-01,0.5162368550223108,113057917.0226105,5116538.7535430705
2024-07-01,0.515858952666243,113122671.67858015,5123273.260478238
2024-07-01,0.5190492713765774,113609802.13012958,4490228.612189741
2024-07-01,0.5191833195041214,113670160.48632441,5247002.617591028
2024-07-01,0.5198159886651541,113908509.75807434,5167452.899680766
2024-07-01,0.5200903825515645,113904795.18711382,4955364.119031099
2024-07-01,0.5190014530148291,113761104.2211196,4718940.954511974
2024-07-01,0.5144707820561949,113117678.06841552,4484957.499220978
2024-07-02,0.512138354305791,112086360.70750803,4383105.120311357
2024-07-02,0.5125742635913813,113150017.62711795,4445560.734977442
2024-07-02,0.5162334992453217,113351822.91610852,4195277.330010213
2024-07-02,0.5184110247979216,113727331.82856162,4035746.806631081
2024-07-02,0.52075478195343,114474053.95843247,3908118.058322873
2024-07-02,0.5239342729196415,114511427.45346153,3858522.60633621
2024-07-02,0.5221134460402376,114303979.14959663,3775815.5451542963
2024-07-02,0.5223058255871528,114639565.43854038,3756917.5436943257
2024-07-02,0.5168382048736105,113281158.52655406,3915494.5426507825
2024-07-02,0.5167101449855789,113255379.98521039,3881716.7622289564
2024-07-02,0.5189094132093296,113753095.85819374,3829432.5127430023
2024-07-02,0.5190719024578173,113707202.35727912,3967016.0118351956
2024-07-02,0.5225201354464732,114676548.64175484,3965793.9812199455
2024-07-02,0.5260023084518808,115271603.02399857,3809720.7048033266
2024-07-02,0.5215859079158416,115140661.96397766,3724961.141963001
2024-07-02,0.5151332566933036,113135005.29888517,3269156.544863748
2024-07-02,0.5138708212028595,112540851.62190051,3243210.0200575967
2024-07-02,0.5122020545995161,112214279.85302755,3209717.200492917
2024-07-02,0.5105919033656516,111769874.26164976,3264132.718812387
2024-07-02,0.5131670723437418,112419616.75984283,3281207.864526986
2024-07-02,0.5106246237247735,111854107.5133129,3360844.395848204
2024-07-02,0.509673712885646,111698777.90351626,3262229.70654719
2024-07-02,0.5099782004430248,111706223.85703658,3232831.5297240475
2024-07-02,0.509235348874189,111559135.87369211,3209848.5445517083
2024-07-03,0.5103317098524017,111814288.56890851,3165177.0180087723
2024-07-03,0.5104297571264786,111878815.59647872,3021965.3906084574
2024-07-03,0.5055596426710803,110857885.14739114,2930512.1194644384
2024-07-03,0.5004658737949674,109643991.75107458,3038942.8527495232
2024-07-03,0.5004381579562382,109629250.24262683,3053292.302953801
2024-07-03,0.4981028871600233,108892908.05442934,3123129.1701571657
2024-07-03,0.5018996913616035,109794705.79076251,3209211.5691515044
2024-07-03,0.5043545838759677,110432019.44551243,3147841.9279125677
2024-07-03,0.4987971203187992,109405773.04422295,2983706.6055261283
2024-07-03,0.49581843246919294,108924742.56747536,3030083.356903145
2024-07-03,0.49595366655485346,108772127.61590694,3157407.957596953
2024-07-03,0.49103953703858516,107822621.18170853,2699099.9044011054
2024-07-03,0.49139076029581713,107511597.40303558,3196734.8622425157
2024-07-03,0.4842079785481332,105849869.37380715,3205249.974915716
2024-07-03,0.4931118853355236,107909542.04044355,3265100.6636556266
2024-07-03,0.48999145580585246,107739210.41415145,3314732.6805429664
2024-07-03,0.4893101848613897,107182381.04676662,3377799.56408433
2024-07-03,0.48865957386164055,107115035.81338623,3437167.592351869
2024-07-03,0.48381013137047074,105811926.12682477,3333530.65584727
2024-07-03,0.4845231254940189,105742566.70526318,3320062.648562689
2024-07-03,0.48589431704456776,106443181.49577901,3237322.815475739
2024-07-03,0.48150768923003484,105439479.99146493,3254216.238298243
2024-07-03,0.48799097104581146,106897451.6954955,3361637.6910727653
2024-07-03,0.48632325560933204,106557997.47855748,3646899.4230928407
2024-07-04,0.4855235604648404,106203532.49325642,3729087.2625511587
2024-07-04,0.4876846819610996,106803025.79080075,4432302.082967159
2024-07-04,0.47041231284971596,102807460.60228199,4734131.52308215
2024-07-04,0.4747905152644121,103771232.59942153,4750181.198931457
2024-07-04,0.47748473296216354,104744745.42269747,4748899.736937385
2024-07-04,0.47862341155032473,104685656.6758872,4820331.488055333
2024-07-04,0.4737470487345594,103842084.41447148,4662565.975496095
2024-07-04,0.4725454297090562,103485666.52340733,4719390.535946085
2024-07-04,0.47235435841290435,103171465.60539763,4691854.828185963
2024-07-04,0.4724472417117782,103497377.37742327,4688673.789410018
2024-07-04,0.47058695287336033,103376357.01711518,4545804.225085854
2024-07-04,0.4712978361710757,103163330.46977392,4505984.333055599
