Date,Price (USD),Market Cap,Volume
2024-06-30,3409.203458990558,409563117285.6589,6807894701.218028
2024-06-30,3445.7651979044076,413805546755.6602,7383995029.857815
2024-07-01,3432.9480191421785,412683392973.9106,7696895745.059846
2024-07-01,3438.3859010557458,413337080055.1938,7757310630.504765
2024-07-01,3512.137337535949,420679561922.79004,9114483624.4971
2024-07-01,3497.69232556301,419843393605.6932,9688788974.835693
2024-07-01,3490.8136585372004,419989680872.5695,9787221006.665735
2024-07-01,3483.2292430639723,418992655762.44165,9573801766.090538
2024-07-01,3487.226697166181,418882720017.8188,9927802080.435522
2024-07-01,3484.4327309978444,418976220756.2171,10062495260.458637
2024-07-01,3489.501386229296,419408939780.2827,9953920310.156519
2024-07-01,3481.2313132491527,418406908742.0061,10062090635.541471
2024-07-01,3477.5022808515587,417872672417.34,10100810165.179443
2024-07-01,3466.4065463426928,416732423064.4148,10467352431.359606
2024-07-01,3460.102867433245,415316163608.77344,10653202578.949968
2024-07-01,3468.951961244758,417027084817.5683,10708211533.480453
2024-07-01,3462.7631308680466,416162706213.851,11162495216.483995
2024-07-01,3466.5551401555203,415491720798.1636,11288684313.931347
2024-07-01,3463.925103050194,416825312048.18353,11693639115.323967
2024-07-01,3462.809329545799,416088381546.8828,11561898923.748356
2024-07-01,3484.3632943572984,418357227067.4155,11851690866.068302
2024-07-01,3472.437252802882,417964246672.1112,12002658994.109064
2024-07-01,3467.8611007918225,416799951674.1995,12328949190.936583
2024-07-01,3463.1609335559783,416235041656.2309,12010067314.650698
2024-07-01,3456.821379825589,415549306038.3297,11974776153.065018
2024-07-01,3435.6948514615888,413122110788.56793,11799551736.9981
2024-07-02,3441.0957866746658,413087026853.55963,11844927571.819813
2024-07-02,3441.2833414421384,413434835487.4472,11903092334.258238
2024-07-02,3446.610573811744,414081644481.92334,10622575844.241215
2024-07-02,3448.1082845730157,414396690923.3351,9994387896.57355
2024-07-02,3453.9086141802536,415449253942.7073,9131172162.667921
2024-07-02,3449.7715465543274,414700952924.1572,9865230863.753496
2024-07-02,3451.1356847797356,414906488485.49976,9866307114.429178
2024-07-02,3442.3075743269537,413860141869.49915,9895210591.07179
2024-07-02,3435.1986480509136,412821251155.77026,9913435149.371904
2024-07-02,3436.4744023593876,413137328148.3645,9159281069.871845
2024-07-02,3443.478613056289,413924561717.2781,9764835847.732832
2024-07-02,3445.345989360002,414101038765.48047,9813951193.88929
2024-07-02,3449.1646263632865,414546737821.1685,9660117101.001705
2024-07-02,3445.4850133524383,414350196628.0947,8985666693.625618
2024-07-02,3435.820139786857,412558324720.0427,9517723560.208178
2024-07-02,3412.0752465491983,409886653515.85297,10124306619.464964
2024-07-02,3414.7213781369605,410370722050.8326,9785695207.998804
2024-07-02,3411.8971422999275,410080774224.31104,9829040806.66446
2024-07-02,3420.6898653694725,410656861222.9752,8333059369.706807
2024-07-02,3420.809910449719,411701388919.57697,9259127344.18211
2024-07-02,3410.359475120943,410254688693.85846,9133759034.309713
2024-07-02,3415.0344934915433,410373648590.8163,9011841002.791117
2024-07-02,3417.0249665346596,411194110687.9442,9107346990.555258
2024-07-02,3421.1594739100515,410343319087.6255,8597238606.570108
2024-07-03,3417.451942762224,410850514007.59125,8596581619.331047
2024-07-03,3417.9684344606144,411639505762.6704,8571038138.477864
2024-07-03,3380.7941845039813,405668840006.7576,9011487397.246529
2024-07-03,3375.60365954577,405952921347.79926,9398851110.684668
2024-07-03,3346.8925459852826,403411075024.1822,10260684277.973354
2024-07-03,3355.697858701973,403304321632.43835,9934719472.920639
2024-07-03,3364.5065581983017,404003357098.5972,9987874272.741129
2024-07-03,3364.345466144021,404534279121.34717,10000566762.049582
2024-07-03,3349.3040956499185,402646389534.38745,9930893494.615774
2024-07-03,3336.185684344295,400602912717.09393,10536716367.91265
2024-07-03,3336.9382962810814,401485720172.19653,10445942511.200987
2024-07-03,3303.0092691111304,397764724424.6146,11691105101.769903
2024-07-03,3305.172874739768,397071830012.86017,12122670049.112354
2024-07-03,3280.449147083121,394701924578.0538,12846296277.18846
2024-07-03,3312.451582887986,398135084373.4905,13042010937.540781
2024-07-03,3303.8874494357565,397891153446.94684,13023585013.598207
2024-07-03,3298.0541827554057,395953315903.1314,12850359588.968283
2024-07-03,3308.434958410074,397652312298.0672,13096274982.730042
2024-07-03,3301.8346019096,395634059009.4918,13457423911.728655
2024-07-03,3299.207026296987,396878616293.75604,12272612388.41775
2024-07-03,3269.1105671271143,392451263010.5761,15017337054.72317
2024-07-03,3254.1430521241377,391523176243.3594,15428797681.064358
2024-07-03,3295.740562122602,396240960212.63544,15641054455.022253
2024-07-03,3296.574485551058,396226760786.0608,15724206606.822176
2024-07-04,3296.522915227887,395971730267.60034,15649520903.284525
2024-07-04,3304.422004761966,397341964830.5505,15022072487.797901
2024-07-04,3226.0421923718927,387002531477.0876,14162899010.432287
2024-07-04,3231.793615855563,387642955631.3526,18340847120.771984
2024-07-04,3236.4582288098736,388809477501.8778,18027115041.356876
